ADAMAOUA,BANKIM,2,3,1,0,4,10,10,2,2,3,1,2,0,1,4,0,2,6,0,2,3,3,0,2,0,0,0,0,0,0,5,0,0,3,4,0,0,3,0
ADAMAOUA,BANYO,0,3,15,0,7,0,0,11,0,0,0,0,0,4,1,1,2,0,0,0,17,3,0,0,0,0,0,1,1,4,0,0,3,0,4,0,8,0,0
ADAMAOUA,DJOHONG,0,3,2,0,6,4,4,3,0,0,0,0,3,2,0,0,5,0,0,8,3,4,0,0,5,0,13,0,6,3,0,26,15,8,2,1,0,6,
ADAMAOUA,MEIGANGA,4,2,4,7,2,8,8,3,8,1,5,4,0,2,5,1,0,9,2,0,6,0,0,4,4,0,0,0,9,0,0,0,0,4,0,0,0,6,0
ADAMAOUA,NGAOUNDAL,13,10,7,4,0,13,13,27,0,15,5,6,1,8,0,14,5,6,19,9,4,11,10,9,6,7,14,3,13,6,14,8,13,9,7,4,1,2,9
ADAMAOUA,NGAOUNDERE RURAL,46,42,39,85,57,41,41,69,36,56,55,25,132,68,71,97,50,50,59,48,54,49,52,83,53,54,47,73,65,34,46,36,49,75,46,56,32,56,39
ADAMAOUA,NGAOUNDERE URBAIN,28,44,59,21,62,69,69,59,33,57,55,94,84,41,71,40,43,71,38,37,39,50,56,81,78,60,63,34,44,30,25,26,32,23,44,29,49,34,15
ADAMAOUA,TIBATI,11,22,3,20,11,17,17,27,3,2,188,21,24,13,4,1,8,16,15,19,21,27,18,11,12,12,3,1,5,9,9,,4,8,3,5,3,11,23
ADAMAOUA,TIGNERE,5,16,13,10,19,5,5,6,11,10,8,21,4,8,8,14,4,7,14,6,17,10,10,9,14,12,8,10,3,6,10,14,11,0,4,12,8,16,14
CENTRE,AKONOLINGA,8,2,3,3,0,3,0,3,0,1,2,1,1,0,0,1,3,0,2,4,0,1,25,0,1,1,5,3,1,2,2,4,2,10,4,0,4,0,0
CENTRE,AWAE,2,7,0,5,3,7,2,3,0,0,5,0,0,,2,0,0,0,0,0,0,8,2,0,4,8,0,0,11,8,1,1,0,0,0,0,1,0,0
CENTRE,AYOS,3,2,3,3,2,2,1,0,3,2,3,2,6,7,4,3,3,2,2,1,1,2,3,5,5,1,0,1,0,1,4,1,0,0,0,,,,
CENTRE,BAFIA,8,14,36,17,28,9,5,7,7,7,8,5,9,22,10,5,7,20,14,14,11,19,3,2,12,10,8,20,4,14,17,9,11,9,9,2,25,17,9
CENTRE,BIYEM ASSI,20,42,0,219,127,143,37,46,27,44,35,36,396,30,30,51,23,2,47,33,213,151,0,15,121,188,73,7,38,40,53,48,44,35,42,82,20,205,90
CENTRE,CITE VERTE,76,43,45,48,52,61,48,31,41,30,51,45,61,23,44,54,44,41,58,48,51,74,69,82,71,55,20,44,32,45,31,44,30,63,36,30,35,9,61
CENTRE,DJOUNGOLO,197,181,166,172,241,206,139,148,130,190,161,130,101,130,79,137,39,145,140,159,149,149,151,86,169,0,132,70,99,50,69,72,77,74,50,45,59,47,157
CENTRE,EBEBDA,1,1,1,0,1,2,0,0,6,1,1,1,0,2,4,0,0,2,0,2,1,1,2,1,0,0,1,2,2,2,0,1,1,0,0,0,0,1,0
CENTRE,EFOULAN,71,79,109,54,94,85,51,106,87,77,81,44,98,25,199,35,31,54,75,29,52,109,62,69,69,47,89,43,33,47,65,24,47,91,0,186,87,93,98
CENTRE,ELIG MFOMO,8,1,2,4,6,4,4,1,1,0,1,1,3,0,0,1,0,1,4,3,1,4,6,6,4,0,1,1,1,3,2,3,1,2,1,1,3,1,3
CENTRE,ESEKA,3,7,3,0,0,4,3,0,3,6,2,0,0,0,,30,2,0,0,0,0,0,0,0,3,3,0,3,3,,2,0,,0,0,0,0,2,0
CENTRE,ESSE,4,11,8,9,3,11,10,2,7,10,8,5,5,14,8,1,9,5,9,8,5,1,6,,8,5,,2,4,,5,,0,2,5,3,4,6,3
CENTRE,EVODOULA,0,12,10,14,10,14,20,16,16,20,16,16,8,6,14,8,0,8,8,10,10,20,10,14,14,12,14,0,10,10,8,6,10,7,10,,10,7,6
CENTRE,MBALMAYO,0,0,12,2,3,12,2,7,9,5,2,9,3,3,3,8,6,5,1,7,9,3,4,4,11,12,5,2,8,9,5,10,0,0,3,6,0,1,2
CENTRE,MBANDJOCK,3,4,4,6,5,4,3,3,4,4,3,3,3,4,3,1,2,1,1,0,,,6,3,18,27,34,31,7,28,31,47,44,17,10,17,21,18,20
CENTRE,MBANKOMO,3,2,2,11,3,6,6,19,9,8,4,4,3,9,5,4,2,9,0,11,4,12,7,8,8,7,8,10,6,2,4,1,1,3,2,1,3,3,2
CENTRE,MFOU,10,18,12,7,7,11,10,14,15,7,7,7,8,13,11,15,12,7,9,5,7,21,8,14,5,36,14,3,10,16,14,4,19,2,4,8,22,0,18
CENTRE,MONATELE,3,5,16,11,5,8,2,1,5,6,6,0,1,0,6,7,12,3,0,3,0,0,0,0,1,0,0,0,5,1,2,0,0,0,2,0,0,,
CENTRE,NANGA EBOKO,3,4,3,4,3,3,2,4,0,3,0,2,4,3,0,0,0,2,0,0,4,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
CENTRE,NDIKINIMEKI,0,7,0,7,7,6,6,5,0,0,0,6,0,0,0,4,12,0,0,0,0,5,0,7,0,0,0,4,0,0,9,2,0,5,7,0,2,3,3
CENTRE,NGOG MAPUBI,9,6,9,13,7,8,6,4,11,9,11,7,6,1,9,7,6,6,4,5,5,10,10,10,9,12,0,0,6,5,7,3,6,5,0,0,0,1,
CENTRE,NGOUMOU,6,8,10,9,0,6,5,4,6,4,3,4,5,0,0,0,0,4,3,0,5,4,,3,4,6,5,0,0,10,8,1,1,9,5,4,5,1,0
CENTRE,NKOLBISSON,91,44,91,69,74,73,63,40,0,29,36,13,47,15,48,11,47,147,36,18,15,27,10,16,47,0,26,49,14,6,27,8,29,0,0,9,20,,
CENTRE,NKOLNDONGO,51,68,78,105,45,22,81,27,97,63,34,58,41,39,36,53,19,34,95,35,78,84,70,73,81,142,76,69,57,42,80,30,22,74,60,14,16,28,0
CENTRE,NTUI,11,6,10,16,2,5,9,0,1,3,3,3,8,15,7,5,4,1,1,1,1,3,0,4,4,1,0,3,0,6,3,1,0,0,0,0,0,1,6
CENTRE,OBALA,8,4,10,7,26,0,14,18,23,13,15,11,14,15,18,10,10,10,14,4,8,0,10,13,11,8,9,10,8,9,10,0,0,7,9,0,8,0,4
CENTRE,OKOLA,0,2,3,0,7,6,24,8,4,6,0,6,5,7,13,9,2,4,2,1,7,6,2,1,0,5,0,1,3,,1,0,1,2,0,1,0,2,2
CENTRE,SAA,14,12,22,17,11,12,11,13,11,13,4,3,13,0,0,5,4,6,3,5,4,3,17,0,11,9,21,3,2,2,4,4,3,3,3,9,7,7,2
CENTRE,SOA,5,8,7,18,10,0,0,27,6,8,7,12,9,8,9,0,6,8,10,13,24,19,24,13,19,8,21,7,1,4,6,4,1,3,4,4,2,0,5
CENTRE,YOKO,6,5,1,3,3,3,6,0,2,1,1,0,3,2,2,2,0,1,2,1,2,1,6,4,1,2,3,3,2,4,2,0,0,0,0,1,1,0,0
EST,ABONG MBANG,4,6,0,0,0,1,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,4,12,9,13,11,12,0,19,21,13,5,6,13,0,10,3,15,4
EST,BATOURI,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,9,26,0,9,0,0,0,0,0,0,8,15,9,0,13,0,0,0,10,2,2,1,0
EST,BERTOUA,0,0,0,55,7,0,1,1,0,0,0,0,1,0,16,0,0,0,0,0,0,18,41,64,51,60,0,98,61,257,46,15,38,24,31,3,9,25,3
EST,BETARE OYA,0,0,0,7,3,1,10,4,8,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,18,3,6,20,23,24,10,0,0,0,17,24,20,4
EST,DOUME,10,43,11,4,1,0,0,0,0,0,18,4,10,8,11,11,0,0,0,0,0,0,0,17,0,0,0,22,2,9,0,0,9,13,0,1,4,3,0
EST,GAROUA BOULAI,38,108,117,94,95,121,54,0,57,0,121,93,94,55,146,285,152,0,153,109,144,0,0,62,48,181,170,100,89,35,0,0,78,72,108,275,125,335,86
EST,KETTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
EST,LOMIE,18,19,5,8,0,0,3,0,0,0,0,0,0,0,0,0,0,11,8,12,9,0,0,0,0,8,0,12,0,0,0,0,5,0,0,0,4,8,0
EST,MBANG,0,1,0,8,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,1,8,2,2,0,0,5,0,1,0,3,3,8,7,5
EST,MESSAMENA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,2
EST,MOLOUNDOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,3,17,0,6,0,0
EST,NDELELE,74,18,32,28,7,0,29,30,22,13,13,13,2,18,46,21,25,9,10,11,18,10,8,29,36,29,20,67,39,9,35,1,27,0,56,14,1,18,53
EST,NGUELEMENDOUKA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,9,2,0,0,0,12,13,2,15,7,4,4,4,3,0,6,6,1,6,7
EST,YOKADOUMA,0,0,12,0,19,3,3,4,15,13,12,11,16,8,20,37,36,13,0,7,16,0,19,17,16,17,19,5,43,43,47,47,18,14,0,4,3,35,8
EXTREME NORD,BOGO,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,,0,0,0
EXTREME NORD,BOURHA,20,11,11,8,15,12,10,11,9,11,17,0,32,24,0,21,18,16,20,11,26,13,16,4,2,20,13,16,6,11,9,9,13,6,0,8,12,4,12
EXTREME NORD,GAZAWA,6,24,21,0,16,0,23,32,31,9,20,23,23,24,28,40,35,29,36,33,28,34,45,31,25,0,0,0,16,16,28,22,42,23,20,16,21,9,13
EXTREME NORD,GOULFEY,0,0,0,0,,,,,,0,,0,,,0,,,,0,,,,0,,,0,,,0,,,0,,,0,,,,
EXTREME NORD,GUERE,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,,0,0,0,,,0,,0,0,,0,0,0
EXTREME NORD,GUIDIGUIS,6,14,22,5,25,31,14,22,28,21,19,35,22,44,38,37,31,19,19,9,11,15,18,2,2,3,23,0,5,14,17,,1,73,15,5,30,13,6
EXTREME NORD,HINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0
EXTREME NORD,KAELE,0,5,0,0,,3,0,1,0,4,1,0,2,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,1,,0,0,0,0,,8,0,0,4
EXTREME NORD,KAR HAY,0,0,0,0,0,0,0,3,0,0,,,0,5,0,,5,4,0,3,0,8,0,16,18,3,5,3,7,12,0,,0,23,9,12,16,2,0
EXTREME NORD,KOLOFATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,KOUSSERI,0,0,0,0,2,0,5,3,10,4,0,8,19,,1,,0,0,0,16,0,0,,1,,1,,0,,,0,,,0,0,4,0,2,66
EXTREME NORD,KOZA,0,2,0,0,,0,2,1,2,0,0,0,1,1,0,,0,0,,1,0,,,,,,0,0,1,0,3,13,0,17,,,3,,0
EXTREME NORD,MADA,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,3,0,1,,0,0,0,0,,,0,,,,,,,0,0
EXTREME NORD,MAGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MAKARY,,0,9,0,6,9,2,16,13,0,0,25,0,0,0,0,22,36,4,0,0,,,,,,,,,,,,,,,,,,
EXTREME NORD,MAROUA 1,23,10,20,,29,4,12,19,11,12,21,19,19,24,0,17,8,14,14,5,21,20,25,12,4,10,4,11,7,9,29,31,33,39,18,16,19,0,11
EXTREME NORD,MAROUA 2,20,11,19,23,15,11,13,18,5,19,5,,17,,2,4,6,3,44,7,6,12,10,9,9,12,6,7,9,1,27,28,9,15,11,,1,16,18
EXTREME NORD,MAROUA 3,0,3,0,7,1,0,0,2,4,0,0,0,1,0,5,9,0,9,5,14,10,10,10,10,0,0,3,,0,5,82,3,19,,65,,1,0,7
EXTREME NORD,MERI,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
EXTREME NORD,MINDIF,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
EXTREME NORD,MOGODE,0,0,2,0,,0,,1,1,0,0,0,0,0,0,,,0,0,,,,0,0,0,0,3,,0,0,0,0,0,,0,0,0,0,0
EXTREME NORD,MOKOLO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MORA,4,0,0,0,0,0,0,,0,0,0,2,5,0,29,,,0,,4,0,,,6,0,0,,,,2,15,5,0,0,0,0,12,2,0
EXTREME NORD,MOULVOUDAYE,2,6,12,3,2,5,5,4,3,2,5,0,5,0,3,3,4,5,0,0,2,6,9,0,4,3,7,7,0,8,15,12,7,8,0,0,8,0,0
EXTREME NORD,MOUTOURWA,6,3,4,2,16,5,3,7,11,7,11,12,10,8,6,7,9,6,6,8,10,5,2,6,8,2,3,2,10,7,14,21,21,19,14,10,8,11,11
EXTREME NORD,PETTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,ROUA,32,63,51,65,67,69,62,71,80,89,82,,37,50,95,66,70,59,31,40,38,45,0,39,52,27,55,48,38,34,64,74,91,154,59,,0,107,67
EXTREME NORD,TOKOMBERE,0,7,9,10,3,2,0,1,5,6,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,1,5,2,3,2,4,0,0
EXTREME NORD,VELE,0,4,0,5,0,1,3,4,3,7,3,6,0,0,10,0,5,0,9,5,6,3,11,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,YAGOUA,,0,0,0,,0,0,0,0,0,0,,0,,,,,,0,3,0,,,7,,,1,0,1,5,3,,0,,2,0,0,0,
LITTORAL,ABO,0,0,0,0,27,18,19,13,4,21,14,8,0,11,0,0,0,7,8,0,11,4,6,15,0,24,21,9,14,19,32,5,0,10,18,0,3,0,29
LITTORAL,BANGUE,0,0,22,15,20,28,75,0,44,37,40,46,19,40,20,0,12,170,15,57,52,41,46,45,50,64,64,55,40,48,25,14,57,17,0,13,59,,
LITTORAL,BOKO,16,37,26,5,32,14,14,10,10,25,22,6,13,7,17,0,20,15,21,16,20,16,11,19,8,28,21,0,26,12,19,15,17,17,22,0,0,,
LITTORAL,BONASSAMA,35,32,33,32,45,40,35,40,20,26,18,40,31,14,30,0,18,24,0,10,32,4,4,49,20,37,41,10,23,13,9,2,18,17,25,10,25,28,20
LITTORAL,CITE PALMIERS,20,26,0,34,36,42,6,51,38,9,42,35,24,38,27,0,30,3,19,59,33,40,36,36,38,37,23,57,36,40,25,47,14,4,55,28,0,0,11
LITTORAL,DEIDO,85,104,82,72,103,94,86,59,61,74,74,64,49,51,70,65,64,60,71,51,167,129,99,114,106,33,27,38,58,34,34,34,30,20,49,18,41,25,44
LITTORAL,DIBOMBARI,0,2,0,2,0,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0
LITTORAL,EDEA,23,13,6,5,11,29,4,56,13,7,12,3,11,8,5,0,12,11,0,9,12,15,9,19,0,7,12,16,15,3,15,7,19,3,5,1,4,0,
